gen, roulette_scalar3_uniform_best, roulette_scalar3_uniform_ave
3734,   0.7882, 0.517455
3735,   0.7882, 0.521378
3736,   0.7882, 0.519371
3737,   0.7882, 0.514811
3738,   0.7882,   0.5078
3739,   0.7882, 0.509916
3740,   0.7882, 0.511959
3741,   0.7882, 0.500895
3742,   0.7882, 0.505643
3743,   0.7882, 0.518728
3744,   0.7882, 0.510476
3745,   0.7882, 0.514109
3746,   0.7882, 0.518533
3747,   0.7882, 0.509631
3748,   0.7882, 0.512815
3749,   0.7882, 0.515916
3750,   0.7882, 0.517654
3751,   0.7882, 0.521807
3752,   0.7882,  0.52533
3753,   0.7882, 0.518632
3754,   0.7882, 0.525682
3755,   0.7882, 0.521382
3756,   0.7882, 0.515812
3757,   0.7882,  0.51576
3758,   0.7882, 0.520872
3759,   0.7882, 0.523894
3760,   0.7882, 0.525046
3761,   0.7882, 0.521094
3762,   0.7882, 0.527325
3763,   0.7882, 0.528253
3764,   0.7882, 0.531429
3765,   0.7882, 0.521529
3766,   0.7882, 0.523229
3767,   0.7882, 0.523316
3768,   0.7882, 0.520305
3769,   0.7882,  0.51333
3770,   0.7882, 0.505262
3771,   0.7882, 0.494901
3772,   0.7882, 0.504046
3773,   0.7882, 0.505507
3774,   0.7882, 0.513638
3775,   0.7882, 0.516277
3776,   0.7882, 0.511793
3777,   0.7882, 0.511138
3778,   0.7882, 0.523004
3779,   0.7882, 0.526189
3780,   0.7882, 0.517962
3781,   0.7882, 0.518347
3782,   0.7882, 0.504628
3783,   0.7882, 0.511455
3784,   0.7882,   0.5165
3785,   0.7882, 0.515881
3786,   0.7882, 0.511946
3787,   0.7882, 0.514289
3788,   0.7882, 0.512651
3789,   0.7882, 0.500315
3790,   0.7882, 0.508138
3791,   0.7882, 0.505777
3792,   0.7882, 0.516448
3793,   0.7882, 0.508234
3794,   0.7882, 0.512914
3795,   0.7882, 0.518009
3796,   0.7882, 0.519376
3797,   0.7882, 0.517618
3798,   0.7882, 0.527558
3799,   0.7882, 0.518965
3800,   0.7882, 0.518358
3801,   0.7882, 0.512377
3802,   0.7882, 0.519395
3803,   0.7882, 0.519788
3804,   0.7882, 0.515876
3805,   0.7882, 0.517439
3806,   0.7882, 0.516255
3807,   0.7882, 0.515609
3808,   0.7882,  0.50561
3809,   0.7882, 0.508162
3810,   0.7882, 0.513969
3811,   0.7882, 0.512944
3812,   0.7882, 0.506723
3813,   0.7882, 0.510965
3814,   0.7882, 0.513476
3815,   0.7882, 0.514424
3816,   0.7882, 0.505339
3817,   0.7882, 0.516226
3818,   0.7882, 0.504436
3819,   0.7882, 0.513945
3820,   0.7882, 0.512807
3821,   0.7882, 0.516889
3822,   0.7882, 0.517227
3823,   0.7882, 0.522152
3824,   0.7882, 0.523639
3825,   0.7882, 0.526978
3826,   0.7882, 0.525293
3827,   0.7882, 0.525433
3828,   0.7882, 0.518381
3829,   0.7882, 0.515244
3830,   0.7882, 0.510042
3831,   0.7882, 0.508003
3832,   0.7882, 0.513525
3833,   0.7882, 0.506531
3834,   0.7882, 0.518407
3835,   0.7882, 0.513198
3836,   0.7882, 0.517307
3837,   0.7882,  0.52288
3838,   0.7882, 0.516201
3839,   0.7882, 0.508537
3840,   0.7882, 0.506887
3841,   0.7882, 0.506862
3842,   0.7882, 0.512732
3843,   0.7882, 0.511908
3844,   0.7882, 0.507406
3845,   0.7882, 0.507825
3846,   0.7882, 0.513446
3847,   0.7882, 0.519582
3848,   0.7882, 0.523295
3849,   0.7882, 0.522908
3850,   0.7882, 0.519058
3851,   0.7882, 0.518932
3852,   0.7882, 0.508226
3853,   0.7882, 0.515243
3854,   0.7882, 0.516698
3855,   0.7882, 0.518272
3856,   0.7882,  0.51878
3857,   0.7882, 0.521281
3858,   0.7882, 0.526254
3859,   0.7882, 0.526126
3860,   0.7882, 0.526647
3861,   0.7882, 0.531811
3862,   0.7882, 0.540601
3863,   0.7882, 0.529895
3864,   0.7882,  0.52459
3865,   0.7882,  0.51538
3866,   0.7882, 0.526432
3867,   0.7882, 0.531335
3868,   0.7882,  0.52648
3869,   0.7882, 0.530727
3870,   0.7882, 0.533546
3871,   0.7882, 0.540037
3872,   0.7882, 0.526317
3873,   0.7882,  0.52195
3874,   0.7882, 0.520966
3875,   0.7882, 0.518506
3876,   0.7882, 0.513608
3877,   0.7882, 0.519058
3878,   0.7882, 0.515052
3879,   0.7882, 0.513862
3880,   0.7882, 0.520922
3881,   0.7882, 0.522106
3882,   0.7882, 0.527697
3883,   0.7882, 0.517789
3884,   0.7882,  0.51647
3885,   0.7882, 0.515815
3886,   0.7882, 0.513848
3887,   0.7882, 0.512404
3888,   0.7882, 0.515963
3889,   0.7882, 0.520516
3890,   0.7882, 0.518657
3891,   0.7882, 0.512951
3892,   0.7882, 0.516648
3893,   0.7882, 0.522763
3894,   0.7882, 0.524481
3895,   0.7882, 0.525375
3896,   0.7882, 0.518337
3897,   0.7882, 0.515965
3898,   0.7882, 0.521429
3899,   0.7882, 0.521107
3900,   0.7882, 0.526065
3901,   0.7882, 0.521396
3902,   0.7882, 0.519531
3903,   0.7882, 0.537362
3904,   0.7882, 0.538991
3905,   0.7882, 0.536376
3906,   0.7882, 0.541202
3907,   0.7882, 0.534554
3908,   0.7882,  0.53121
3909,   0.7882, 0.525865
3910,   0.7882, 0.520786
3911,   0.7882, 0.528095
3912,   0.7882, 0.524665
3913,   0.7882, 0.512868
3914,   0.7882,  0.51137
3915,   0.7882, 0.512046
3916,   0.7882, 0.506618
3917,   0.7882, 0.506019
3918,   0.7882, 0.510598
3919,   0.7882, 0.510281
3920,   0.7882, 0.514606
3921,   0.7882, 0.516183
3922,   0.7882, 0.515182
3923,   0.7882, 0.513992
3924,   0.7882, 0.523217
3925,   0.7882, 0.521907
3926,   0.7882, 0.522413
3927,   0.7882, 0.514039
3928,   0.7882, 0.511755
3929,   0.7882, 0.514067
3930,   0.7882, 0.509539
3931,   0.7882, 0.511401
3932,   0.7882, 0.515173
3933,   0.7882, 0.517674
3934,   0.7882, 0.521957
3935,   0.7882, 0.526824
3936,   0.7882, 0.524015
3937,   0.7882, 0.521666
3938,   0.7882, 0.521812
3939,   0.7882, 0.519886
3940,   0.7882, 0.513756
3941,   0.7882, 0.520888
3942,   0.7882, 0.515456
3943,   0.7882, 0.509665
3944,   0.7882, 0.519226
3945,   0.7882, 0.521571
3946,   0.7882, 0.520834
3947,   0.7882, 0.522965
3948,   0.7882,    0.527
3949,   0.7882,  0.53099
3950,   0.7882, 0.522697
3951,   0.7882, 0.518188
3952,   0.7882, 0.519463
3953,   0.7882, 0.514933
3954,   0.7882,  0.51584
3955,   0.7882, 0.518802
3956,   0.7882,  0.51539
3957,   0.7882, 0.510415
3958,   0.7882,  0.50619
3959,   0.7882, 0.504658
3960,   0.7882,  0.50486
3961,   0.7882, 0.518154
3962,   0.7882, 0.515508
3963,   0.7882, 0.513303
3964,   0.7882, 0.515639
3965,   0.7882, 0.516353
3966,   0.7882, 0.514407
3967,   0.7882, 0.517842
3968,   0.7882, 0.523431
3969,   0.7882, 0.519991
3970,   0.7882, 0.522512
3971,   0.7882, 0.520663
3972,   0.7882,   0.5186
3973,   0.7882, 0.514131
3974,   0.7882,  0.51474
3975,   0.7882, 0.518393
3976,   0.7882, 0.517043
3977,   0.7882, 0.514658
3978,   0.7882,  0.52156
3979,   0.7882, 0.517008
3980,   0.7882,  0.52026
3981,   0.7882, 0.523613
3982,   0.7882, 0.520516
3983,   0.7882, 0.506784
3984,   0.7882, 0.507151
3985,   0.7882, 0.505602
3986,   0.7882, 0.507367
3987,   0.7882, 0.507771
3988,   0.7882, 0.519332
3989,   0.7882, 0.514487
3990,   0.7882,  0.52063
3991,   0.7882, 0.519305
3992,   0.7882,  0.51614
3993,   0.7882, 0.504739
3994,   0.7882, 0.502047
3995,   0.7882,  0.51094
3996,   0.7882, 0.507527
3997,   0.7882, 0.511348
3998,   0.7882, 0.506708
3999,   0.7882, 0.520043
4000,   0.7882, 0.512349
