gen, roulette_scalar1_twopoint_best, roulette_scalar1_twopoint_ave
3743,   0.6734, 0.477423
3744,   0.6734, 0.481957
3745,   0.6734, 0.477088
3746,   0.6734, 0.483597
3747,   0.6734, 0.480134
3748,   0.6734, 0.477816
3749,   0.6781, 0.484422
3750,   0.6781,  0.47802
3751,   0.6781, 0.478567
3752,   0.6781, 0.479222
3753,   0.6781, 0.483327
3754,   0.6781, 0.481524
3755,   0.6781,  0.48024
3756,   0.6781, 0.472587
3757,   0.6781, 0.468325
3758,   0.6781, 0.463163
3759,   0.6781, 0.466711
3760,   0.6781, 0.471919
3761,   0.6781, 0.476112
3762,   0.6781, 0.478059
3763,   0.6781,  0.47495
3764,   0.6781,  0.47246
3765,   0.6781, 0.463878
3766,   0.6781, 0.469648
3767,   0.6781, 0.467221
3768,   0.6781, 0.468576
3769,   0.6781, 0.459577
3770,   0.6781,  0.46775
3771,   0.6781, 0.468477
3772,   0.6781, 0.469961
3773,   0.6781, 0.472062
3774,   0.6781, 0.477205
3775,   0.6781, 0.472717
3776,   0.6781, 0.473445
3777,    0.678, 0.477236
3778,    0.678, 0.485427
3779,    0.678, 0.491336
3780,    0.678, 0.490641
3781,    0.678, 0.486118
3782,    0.678, 0.487186
3783,    0.678, 0.478666
3784,    0.678, 0.474518
3785,    0.678, 0.474708
3786,    0.678, 0.469729
3787,    0.678, 0.472738
3788,    0.678,  0.47866
3789,    0.678, 0.476689
3790,    0.678,  0.47918
3791,    0.678, 0.467275
3792,    0.678, 0.466269
3793,    0.678, 0.469761
3794,    0.678, 0.474317
3795,    0.678, 0.474005
3796,    0.678,  0.47727
3797,    0.678, 0.473229
3798,    0.678, 0.472187
3799,    0.678, 0.476712
3800,    0.678, 0.471459
3801,    0.678, 0.466932
3802,    0.678, 0.462039
3803,    0.678, 0.471033
3804,    0.678, 0.470455
3805,    0.678,  0.47256
3806,    0.678, 0.474961
3807,    0.678, 0.475039
3808,    0.678, 0.478585
3809,    0.678, 0.476045
3810,    0.678, 0.469843
3811,    0.678, 0.464745
3812,    0.678,   0.4769
3813,    0.678, 0.474483
3814,    0.678, 0.469018
3815,    0.678, 0.476399
3816,    0.678, 0.474353
3817,    0.672, 0.475826
3818,    0.672, 0.468946
3819,    0.672, 0.471448
3820,    0.672,  0.46993
3821,    0.672, 0.462805
3822,    0.672, 0.464281
3823,    0.672, 0.462424
3824,    0.672, 0.468686
3825,    0.672, 0.475819
3826,    0.672, 0.469505
3827,    0.672, 0.473401
3828,    0.672, 0.481104
3829,    0.672, 0.475499
3830,    0.672, 0.479482
3831,    0.672, 0.477999
3832,    0.672, 0.476575
3833,    0.672, 0.478644
3834,    0.672, 0.476532
3835,    0.672, 0.474568
3836,    0.672, 0.470757
3837,    0.672, 0.472787
3838,    0.672, 0.474098
3839,    0.672, 0.477754
3840,    0.672,    0.472
3841,    0.672,  0.47161
3842,    0.672, 0.481315
3843,    0.672, 0.472888
3844,    0.672, 0.472477
3845,    0.672, 0.471284
3846,    0.672, 0.467554
3847,    0.672, 0.478276
3848,    0.672, 0.482852
3849,    0.672, 0.479278
3850,    0.672, 0.478445
3851,    0.672, 0.483133
3852,    0.672, 0.482491
3853,    0.672, 0.481113
3854,    0.672, 0.477392
3855,    0.672, 0.470894
3856,    0.672, 0.467694
3857,    0.672, 0.471934
3858,    0.672, 0.483073
3859,    0.672, 0.483408
3860,    0.672, 0.477322
3861,    0.672, 0.479584
3862,    0.672, 0.472429
3863,    0.672, 0.469932
3864,   0.6711,  0.47668
3865,   0.6711, 0.477185
3866,   0.6711, 0.475656
3867,   0.6711, 0.482921
3868,   0.6711, 0.479995
3869,   0.6711, 0.479511
3870,   0.6711, 0.470758
3871,   0.6711, 0.465968
3872,   0.6711, 0.465769
3873,   0.6711, 0.471821
3874,   0.6711, 0.468331
3875,   0.6711, 0.468972
3876,   0.6711, 0.475282
3877,   0.6711, 0.479628
3878,   0.6711, 0.481533
3879,   0.6711, 0.484282
3880,   0.6711, 0.481138
3881,   0.6711, 0.482515
3882,   0.6711, 0.488872
3883,   0.6711, 0.478252
3884,   0.6711, 0.481828
3885,   0.6711, 0.476016
3886,   0.6711, 0.471544
3887,   0.6711, 0.464414
3888,   0.6711, 0.463764
3889,   0.6711, 0.465346
3890,   0.6711, 0.479745
3891,   0.6711,  0.48568
3892,   0.6711, 0.481678
3893,   0.6711, 0.481674
3894,   0.6711, 0.483382
3895,   0.6711,  0.47894
3896,   0.6711, 0.471943
3897,   0.6711, 0.465124
3898,   0.6711, 0.461442
3899,   0.6711, 0.462076
3900,   0.6711, 0.460392
3901,   0.6711, 0.454948
3902,   0.6711, 0.461839
3903,   0.6711, 0.474693
3904,   0.6711, 0.478325
3905,   0.6711, 0.480926
3906,   0.6711, 0.477906
3907,   0.6711, 0.471563
3908,   0.6711, 0.471604
3909,   0.6711, 0.462592
3910,   0.6711, 0.468648
3911,   0.6711, 0.474627
3912,   0.6711, 0.477352
3913,   0.6711,  0.48307
3914,   0.6711, 0.485777
3915,   0.6711, 0.482192
3916,   0.6711, 0.465422
3917,   0.6711, 0.461093
3918,   0.6711, 0.469081
3919,   0.6711, 0.464013
3920,   0.6711, 0.473063
3921,   0.6711, 0.475864
3922,   0.6711, 0.465989
3923,   0.6711, 0.463643
3924,   0.6711, 0.456463
3925,   0.6711, 0.460164
3926,   0.6711, 0.467745
3927,   0.6711, 0.466965
3928,   0.6711, 0.464056
3929,   0.6711, 0.468298
3930,   0.6711, 0.471873
3931,   0.6711, 0.470983
3932,   0.6711, 0.464909
3933,   0.6711, 0.463143
3934,   0.6711,  0.46244
3935,   0.6711, 0.461482
3936,   0.6711, 0.457429
3937,   0.6711, 0.463129
3938,   0.6711, 0.466777
3939,   0.6711,  0.46292
3940,   0.6711, 0.467419
3941,   0.6711,  0.46424
3942,   0.6711, 0.466247
3943,   0.6711, 0.470324
3944,   0.6711, 0.474203
3945,   0.6711, 0.472194
3946,   0.6711, 0.468583
3947,   0.6711, 0.473999
3948,   0.6711, 0.472642
3949,   0.6711, 0.472565
3950,   0.6711, 0.471776
3951,   0.6711, 0.476264
3952,   0.6711, 0.479727
3953,   0.6711, 0.474917
3954,   0.6711, 0.477342
3955,   0.6711,  0.48038
3956,   0.6711, 0.479457
3957,   0.6711, 0.469756
3958,   0.6711, 0.467988
3959,   0.6711, 0.470241
3960,   0.6711, 0.467001
3961,   0.6711, 0.468482
3962,   0.6711, 0.463202
3963,   0.6711, 0.465396
3964,   0.6711, 0.467577
3965,   0.6711, 0.467456
3966,   0.6711, 0.474217
3967,   0.6711,  0.47402
3968,   0.6711, 0.466541
3969,   0.6711, 0.472833
3970,   0.6711,  0.47335
3971,   0.6711, 0.471794
3972,   0.6711, 0.478633
3973,   0.6711, 0.474524
3974,   0.6711, 0.474945
3975,   0.6711, 0.477421
3976,   0.6711, 0.480692
3977,   0.6711, 0.482796
3978,   0.6711, 0.484356
3979,   0.6711, 0.473636
3980,   0.6711, 0.473339
3981,   0.6711, 0.481653
3982,   0.6711, 0.471185
3983,   0.6711, 0.476128
3984,   0.6711, 0.471704
3985,   0.6711,  0.46534
3986,   0.6711, 0.477216
3987,   0.6711, 0.464716
3988,   0.6711, 0.464043
3989,   0.6711, 0.467698
3990,   0.6711, 0.468754
3991,   0.6711, 0.476702
3992,   0.6711, 0.471451
3993,   0.6711, 0.476728
3994,   0.6711, 0.473628
3995,   0.6711, 0.476229
3996,   0.6711, 0.478445
3997,   0.6711, 0.469785
3998,   0.6711, 0.460533
3999,   0.6711, 0.454748
4000,   0.6711, 0.459573
