gen, ranking_scalar3_uniform_best, ranking_scalar3_uniform_ave
3749,   0.8013,  0.68566
3750,   0.8013, 0.691933
3751,   0.8013, 0.691887
3752,   0.8013, 0.694525
3753,   0.8013, 0.693007
3754,   0.8013, 0.695675
3755,   0.8013, 0.694201
3756,   0.8013, 0.694861
3757,   0.8013, 0.692266
3758,   0.8013, 0.692289
3759,   0.8013, 0.689672
3760,   0.8013, 0.691175
3761,   0.8013, 0.701738
3762,   0.8013, 0.696442
3763,   0.8013, 0.692335
3764,   0.8013,   0.6847
3765,   0.8013, 0.694812
3766,   0.8013, 0.687935
3767,   0.8013, 0.697436
3768,   0.8013, 0.692295
3769,   0.8013,  0.69227
3770,   0.8013, 0.691687
3771,   0.8013, 0.685868
3772,   0.8013, 0.694216
3773,   0.8013, 0.693954
3774,   0.8013, 0.692158
3775,   0.8013, 0.690244
3776,   0.8013, 0.696028
3777,   0.8013, 0.695635
3778,   0.8013, 0.693291
3779,   0.8013, 0.697426
3780,   0.8013, 0.699388
3781,   0.8013,  0.68834
3782,   0.8013, 0.687357
3783,   0.8013, 0.697033
3784,   0.8013, 0.695709
3785,   0.8013, 0.697392
3786,   0.8013, 0.695729
3787,   0.8013, 0.686213
3788,   0.8013, 0.695915
3789,   0.8013, 0.695368
3790,   0.8013, 0.696269
3791,   0.8013, 0.689584
3792,   0.8013, 0.691864
3793,   0.8013, 0.685804
3794,   0.8013, 0.694267
3795,   0.8013, 0.686937
3796,   0.8013, 0.698539
3797,   0.8013, 0.695087
3798,   0.8013, 0.698425
3799,   0.8013,  0.69573
3800,   0.8013, 0.705993
3801,   0.8013, 0.693782
3802,   0.8013, 0.688675
3803,   0.8013, 0.691913
3804,   0.8013, 0.691493
3805,   0.8013, 0.691991
3806,   0.8013, 0.689823
3807,   0.8013, 0.692198
3808,   0.8013,  0.68596
3809,   0.8013, 0.696085
3810,   0.8013, 0.697687
3811,   0.8013, 0.688898
3812,   0.8013, 0.690526
3813,   0.8013, 0.688832
3814,   0.8013, 0.690864
3815,   0.8013, 0.694855
3816,   0.8013,  0.69725
3817,   0.8013, 0.695951
3818,   0.8013, 0.690663
3819,   0.8013, 0.706536
3820,   0.8013, 0.688088
3821,   0.8013, 0.690901
3822,   0.8013, 0.692948
3823,   0.8013, 0.690679
3824,   0.8013, 0.696376
3825,   0.8013, 0.702082
3826,   0.8013, 0.702608
3827,   0.8013, 0.695924
3828,   0.8013, 0.701174
3829,   0.8013, 0.698042
3830,   0.8013, 0.692889
3831,   0.8013, 0.699682
3832,   0.8013, 0.699847
3833,   0.8013, 0.692678
3834,   0.8013, 0.691999
3835,   0.8013, 0.699909
3836,   0.8047, 0.694854
3837,   0.8047,  0.69365
3838,   0.8047, 0.697718
3839,   0.8047, 0.698684
3840,   0.8047, 0.694469
3841,   0.8047, 0.696609
3842,   0.8047, 0.693015
3843,   0.8047, 0.695753
3844,   0.8052, 0.696886
3845,   0.8052, 0.700801
3846,   0.8052, 0.697875
3847,   0.8052, 0.695859
3848,   0.8052, 0.702152
3849,   0.8052, 0.691802
3850,   0.8052,  0.68772
3851,   0.8052, 0.694196
3852,   0.8052,   0.6863
3853,   0.8052, 0.680507
3854,   0.8052, 0.685962
3855,   0.8052, 0.687045
3856,   0.8052, 0.689647
3857,   0.8052, 0.698056
3858,   0.8052, 0.686762
3859,   0.8052, 0.694274
3860,   0.8052, 0.691213
3861,   0.8052,  0.69254
3862,   0.8052, 0.698301
3863,   0.8052, 0.700826
3864,   0.8052, 0.702743
3865,   0.8052, 0.691359
3866,   0.8052, 0.686256
3867,   0.8052, 0.690899
3868,   0.8052, 0.694484
3869,   0.8052, 0.694001
3870,   0.8052,   0.6996
3871,   0.8052, 0.696518
3872,   0.8052, 0.694712
3873,   0.8052, 0.697733
3874,   0.8052, 0.693698
3875,   0.8052, 0.699205
3876,   0.8052, 0.697555
3877,   0.8052, 0.700917
3878,   0.8059, 0.705014
3879,   0.8059, 0.706548
3880,   0.8059, 0.700729
3881,   0.8059,  0.69501
3882,   0.8059, 0.699745
3883,   0.8059, 0.701846
3884,   0.8059, 0.699872
3885,   0.8059, 0.687667
3886,   0.8059,  0.70171
3887,   0.8059, 0.700653
3888,   0.8059, 0.698585
3889,   0.8059, 0.705459
3890,   0.8059, 0.696592
3891,   0.8059, 0.696334
3892,   0.8059, 0.702376
3893,   0.8059, 0.697371
3894,   0.8059, 0.707371
3895,   0.8059, 0.701065
3896,   0.8059, 0.699694
3897,   0.8059, 0.704395
3898,   0.8059, 0.707662
3899,   0.8059, 0.707885
3900,   0.8059, 0.704569
3901,   0.8059,  0.69792
3902,   0.8059, 0.704701
3903,   0.8059, 0.711588
3904,   0.8059, 0.695485
3905,   0.8059, 0.698144
3906,   0.8059, 0.703924
3907,   0.8059, 0.686181
3908,   0.8059, 0.700987
3909,   0.8062, 0.696793
3910,   0.8062, 0.695882
3911,   0.8062, 0.692909
3912,   0.8062, 0.702737
3913,   0.8062,  0.70654
3914,   0.8062, 0.695397
3915,   0.8062, 0.692302
3916,   0.8062, 0.699106
3917,   0.8062, 0.695125
3918,   0.8062, 0.692428
3919,   0.8062, 0.696658
3920,   0.8062, 0.696898
3921,   0.8062, 0.699229
3922,   0.8062, 0.706508
3923,   0.8062, 0.699823
3924,   0.8062, 0.704215
3925,   0.8062, 0.703174
3926,   0.8062, 0.699054
3927,   0.8062, 0.703902
3928,   0.8062, 0.698888
3929,   0.8062, 0.700476
3930,   0.8062, 0.697534
3931,   0.8062, 0.698457
3932,   0.8062, 0.698206
3933,   0.8062, 0.701154
3934,   0.8062, 0.701201
3935,   0.8062, 0.694866
3936,   0.8062, 0.698629
3937,   0.8062,  0.70323
3938,   0.8062, 0.712669
3939,   0.8062, 0.700518
3940,   0.8062, 0.696223
3941,   0.8062, 0.694039
3942,   0.8062, 0.695786
3943,   0.8062, 0.704522
3944,   0.8062, 0.706013
3945,   0.8062, 0.707238
3946,   0.8062, 0.707773
3947,   0.8062, 0.707376
3948,   0.8062, 0.700989
3949,   0.8062, 0.699327
3950,   0.8069, 0.694202
3951,   0.8069, 0.694378
3952,   0.8069, 0.686692
3953,   0.8069, 0.694818
3954,   0.8069, 0.692321
3955,   0.8069, 0.700826
3956,   0.8069, 0.694073
3957,   0.8069, 0.696051
3958,   0.8078, 0.704806
3959,   0.8078, 0.693696
3960,   0.8078, 0.698986
3961,   0.8078, 0.698591
3962,   0.8078, 0.703977
3963,   0.8078, 0.698551
3964,   0.8078, 0.696534
3965,   0.8078, 0.701513
3966,   0.8078, 0.701013
3967,   0.8078,   0.6997
3968,   0.8078, 0.702786
3969,   0.8078,  0.70687
3970,   0.8078, 0.703332
3971,   0.8078, 0.708724
3972,   0.8078, 0.711303
3973,   0.8078, 0.700625
3974,   0.8078, 0.704834
3975,   0.8078, 0.704862
3976,   0.8078,  0.70513
3977,   0.8064, 0.698591
3978,   0.8064, 0.699792
3979,   0.8064, 0.698968
3980,   0.8064, 0.701717
3981,   0.8064, 0.696279
3982,   0.8064,  0.70153
3983,   0.8064,  0.69583
3984,   0.8064, 0.698012
3985,   0.8064, 0.694924
3986,   0.8064, 0.695382
3987,   0.8064, 0.697397
3988,   0.8064, 0.705234
3989,   0.8064, 0.701278
3990,   0.8064, 0.699099
3991,   0.8064, 0.708795
3992,   0.8064, 0.701559
3993,   0.8064, 0.703322
3994,   0.8064, 0.706602
3995,   0.8064, 0.707002
3996,   0.8064, 0.698007
3997,   0.8064, 0.698699
3998,   0.8064, 0.691009
3999,   0.8064, 0.691253
4000,   0.8064, 0.697185
