gen, tournament_scalar3_onepoint_best, tournament_scalar3_onepoint_ave
3728,   0.7873, 0.699115
3729,   0.7873, 0.706085
3730,   0.7873, 0.701289
3731,   0.7873, 0.695153
3732,   0.7873, 0.700526
3733,   0.7873,  0.69818
3734,   0.7873, 0.693405
3735,   0.7873,  0.70263
3736,   0.7873, 0.700033
3737,   0.7873, 0.701984
3738,   0.7873, 0.698353
3739,   0.7873, 0.700936
3740,   0.7873, 0.696371
3741,   0.7873, 0.700447
3742,   0.7873, 0.695759
3743,   0.7873, 0.699696
3744,   0.7873, 0.698188
3745,   0.7873,  0.69514
3746,   0.7873, 0.697022
3747,   0.7873, 0.702039
3748,   0.7873, 0.701125
3749,   0.7873, 0.700778
3750,   0.7873, 0.699837
3751,   0.7873,  0.70601
3752,   0.7873, 0.697861
3753,   0.7873, 0.706128
3754,   0.7873, 0.706868
3755,   0.7873, 0.704264
3756,   0.7873, 0.708241
3757,   0.7873, 0.700212
3758,   0.7873, 0.703882
3759,   0.7873, 0.704238
3760,   0.7873, 0.698176
3761,   0.7873, 0.699036
3762,   0.7873, 0.700498
3763,   0.7873, 0.700162
3764,   0.7873, 0.699083
3765,   0.7873, 0.700132
3766,   0.7873, 0.694528
3767,   0.7873, 0.702557
3768,   0.7873, 0.700108
3769,   0.7873, 0.703022
3770,   0.7873, 0.696555
3771,   0.7873, 0.698927
3772,   0.7873, 0.702395
3773,   0.7873, 0.697457
3774,   0.7873, 0.699375
3775,   0.7873, 0.693742
3776,   0.7873, 0.698317
3777,   0.7873, 0.702469
3778,   0.7873, 0.704392
3779,   0.7873, 0.703549
3780,   0.7873, 0.692951
3781,   0.7873, 0.698499
3782,   0.7873, 0.697134
3783,   0.7873, 0.702214
3784,   0.7873, 0.699811
3785,   0.7873, 0.694643
3786,   0.7873, 0.700524
3787,   0.7873,  0.70097
3788,   0.7873, 0.697293
3789,   0.7873, 0.705685
3790,   0.7873, 0.696594
3791,   0.7873,  0.69997
3792,   0.7873, 0.699319
3793,   0.7873,  0.70318
3794,   0.7873, 0.702075
3795,   0.7873, 0.697222
3796,   0.7873, 0.702667
3797,   0.7873, 0.704949
3798,   0.7873, 0.697813
3799,   0.7873, 0.699371
3800,   0.7873,  0.69789
3801,   0.7873, 0.696788
3802,   0.7873, 0.698165
3803,   0.7873, 0.705114
3804,   0.7873, 0.701533
3805,   0.7873, 0.702348
3806,   0.7873, 0.700738
3807,   0.7873, 0.699722
3808,   0.7873, 0.699231
3809,   0.7873, 0.702272
3810,   0.7873, 0.698131
3811,   0.7873, 0.700568
3812,   0.7873, 0.700123
3813,   0.7873, 0.697927
3814,   0.7873, 0.698213
3815,   0.7873, 0.707612
3816,   0.7873, 0.705086
3817,   0.7873, 0.701989
3818,   0.7873, 0.699489
3819,   0.7873, 0.696369
3820,   0.7873, 0.696356
3821,   0.7873, 0.694082
3822,   0.7873, 0.693119
3823,   0.7873, 0.700888
3824,   0.7873, 0.703157
3825,   0.7873, 0.704133
3826,   0.7873, 0.699184
3827,   0.7873, 0.703546
3828,   0.7873, 0.699102
3829,   0.7873, 0.709086
3830,   0.7873, 0.699987
3831,   0.7873, 0.706346
3832,   0.7873, 0.706551
3833,   0.7873, 0.699152
3834,   0.7873, 0.698432
3835,   0.7873, 0.704177
3836,   0.7873, 0.703337
3837,   0.7873, 0.704174
3838,   0.7873, 0.701312
3839,   0.7873, 0.698006
3840,   0.7873, 0.695872
3841,   0.7873, 0.702707
3842,   0.7873, 0.699062
3843,   0.7873, 0.708125
3844,   0.7873, 0.700642
3845,   0.7873, 0.693537
3846,   0.7873, 0.706169
3847,   0.7873,  0.70133
3848,   0.7873, 0.695601
3849,   0.7873,  0.70625
3850,   0.7873, 0.700399
3851,   0.7873, 0.703702
3852,   0.7873, 0.702576
3853,   0.7873, 0.705846
3854,   0.7873, 0.704301
3855,   0.7873, 0.702016
3856,   0.7873, 0.700775
3857,   0.7873, 0.696114
3858,   0.7873, 0.697657
3859,   0.7873, 0.703053
3860,   0.7873, 0.705308
3861,   0.7873, 0.705037
3862,   0.7873, 0.695476
3863,   0.7873,  0.70234
3864,   0.7873, 0.701583
3865,   0.7873, 0.699009
3866,   0.7873, 0.703975
3867,   0.7873,  0.70584
3868,   0.7873, 0.699535
3869,   0.7873, 0.703581
3870,   0.7873, 0.695674
3871,   0.7873,  0.69704
3872,   0.7873, 0.701248
3873,   0.7873, 0.705233
3874,   0.7873, 0.699466
3875,   0.7873, 0.704066
3876,   0.7873, 0.697687
3877,   0.7873, 0.703383
3878,   0.7873, 0.700993
3879,   0.7873, 0.693218
3880,    0.787, 0.709572
3881,    0.787, 0.701192
3882,    0.787, 0.701163
3883,    0.787, 0.690093
3884,    0.787, 0.696948
3885,    0.787, 0.699951
3886,    0.787, 0.704566
3887,    0.787, 0.701572
3888,    0.787, 0.702629
3889,    0.787, 0.699848
3890,    0.787, 0.698703
3891,    0.787, 0.698821
3892,    0.787, 0.697151
3893,    0.787, 0.697346
3894,    0.787, 0.692532
3895,    0.787, 0.693896
3896,    0.787, 0.703641
3897,    0.787, 0.702068
3898,    0.787, 0.702817
3899,    0.787, 0.703132
3900,    0.787, 0.699337
3901,    0.787, 0.697372
3902,    0.787, 0.697268
3903,    0.787, 0.702083
3904,    0.787, 0.699784
3905,    0.787, 0.697693
3906,    0.787, 0.699714
3907,    0.787, 0.694916
3908,    0.787, 0.708997
3909,    0.787, 0.699745
3910,    0.787, 0.703883
3911,    0.787, 0.697135
3912,    0.787,  0.70115
3913,    0.787, 0.700243
3914,    0.787, 0.698415
3915,    0.787, 0.693569
3916,    0.787,  0.69841
3917,    0.787, 0.704513
3918,    0.787, 0.694749
3919,    0.787, 0.693711
3920,    0.787,  0.70133
3921,    0.787, 0.703822
3922,    0.787, 0.700496
3923,    0.787, 0.698886
3924,    0.787, 0.694237
3925,    0.787, 0.700146
3926,    0.787, 0.698538
3927,    0.787, 0.698602
3928,    0.787, 0.698895
3929,    0.787, 0.705145
3930,    0.787, 0.701689
3931,    0.787, 0.696346
3932,    0.787, 0.698027
3933,    0.787, 0.700399
3934,    0.787, 0.703695
3935,    0.787, 0.695893
3936,    0.787, 0.700111
3937,    0.787, 0.703743
3938,    0.787, 0.703296
3939,    0.787, 0.696187
3940,    0.787, 0.694894
3941,    0.787, 0.697023
3942,    0.787, 0.699863
3943,    0.787, 0.701387
3944,    0.787, 0.696562
3945,    0.787,  0.70185
3946,    0.787, 0.702174
3947,    0.787, 0.700884
3948,    0.787, 0.697302
3949,    0.787, 0.699438
3950,    0.787, 0.702353
3951,    0.787, 0.698855
3952,    0.787, 0.696066
3953,    0.787, 0.700693
3954,    0.787, 0.702393
3955,    0.787,  0.69763
3956,    0.787, 0.694619
3957,    0.787, 0.698175
3958,    0.787, 0.694792
3959,    0.787, 0.696037
3960,    0.787, 0.693759
3961,    0.787, 0.696831
3962,    0.787, 0.701367
3963,    0.787, 0.696547
3964,    0.787, 0.703953
3965,    0.787,  0.70119
3966,    0.787, 0.700518
3967,    0.787, 0.697056
3968,    0.787, 0.701508
3969,    0.787,  0.69319
3970,    0.787, 0.700345
3971,    0.787, 0.700339
3972,    0.787, 0.703392
3973,    0.787, 0.700156
3974,    0.787, 0.698802
3975,    0.787, 0.704377
3976,    0.787,   0.7001
3977,    0.787, 0.703487
3978,    0.787, 0.702606
3979,    0.787, 0.698099
3980,    0.787, 0.696191
3981,    0.787, 0.695943
3982,    0.787, 0.699381
3983,    0.787,  0.70066
3984,    0.787, 0.696184
3985,    0.787, 0.695669
3986,    0.787, 0.697639
3987,    0.787, 0.699097
3988,    0.787, 0.701233
3989,    0.787, 0.694924
3990,    0.787, 0.697588
3991,    0.787, 0.700294
3992,    0.787,  0.69832
3993,    0.787, 0.699844
3994,    0.787, 0.699885
3995,    0.787, 0.695089
3996,    0.787, 0.704177
3997,    0.787, 0.701692
3998,    0.787, 0.703065
3999,    0.787, 0.700368
4000,    0.787, 0.699042
